Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Maryland,US,39.25305293,-76.93126208,28/03/2020,73,0,0
Missouri,US,39.1435761,-92.69756691,28/03/2020,0,0,0
Nebraska,US,41.2200529,-98.5166499,28/03/2020,0,0,0
Texas,US,32.30621324,-101.4356444,28/03/2020,0,0,0
Missouri,US,36.77383887,-91.88683935,28/03/2020,0,0,0
Minnesota,US,47.10778564,-94.91693868,28/03/2020,0,0,0
New Jersey,US,40.73766234,-74.07515667,28/03/2020,771,4,0
Texas,US,31.45628381,-105.388178,28/03/2020,0,0,0
Colorado,US,37.68473101,-104.9612585,28/03/2020,1,0,0
Oklahoma,US,35.04912569,-96.24921145,28/03/2020,0,0,0
South Dakota,US,44.39091534,-99.99661148,28/03/2020,1,0,0
California,US,40.69923009,-123.876044,28/03/2020,14,0,0
Iowa,US,42.7764426,-94.20722537,28/03/2020,0,0,0
Nevada,US,41.40692186,-118.1109427,28/03/2020,1,0,0
Mississippi,US,33.12825718,-90.52252707,28/03/2020,2,0,0
Tennessee,US,36.03958805,-87.77992872,28/03/2020,0,0,0
Texas,US,33.12351514,-96.08551032,28/03/2020,1,0,0
New Jersey,US,40.56335249,-74.91284156,28/03/2020,61,0,0
Pennsylvania,US,40.42162652,-77.97673273,28/03/2020,1,0,0
Indiana,US,40.82907273,-85.48822092,28/03/2020,1,0,0
Michigan,US,43.83353985,-83.04078453,28/03/2020,1,0,0
Ohio,US,41.14651175,-82.59867951,28/03/2020,3,0,0
South Dakota,US,43.33449012,-97.75536441,28/03/2020,2,0,0
Texas,US,35.84006574,-101.3546643,28/03/2020,0,0,0
North Carolina,US,35.42017674,-76.15180542,28/03/2020,1,0,0
South Dakota,US,44.54747703,-99.48572582,28/03/2020,0,0,0
Louisiana,US,29.86803617,-91.75871777,28/03/2020,9,0,0
Louisiana,US,30.25734305,-91.3499598,28/03/2020,21,1,0
Iowa,US,42.38696136,-95.51355387,28/03/2020,0,0,0
Idaho,US,45.84721541,-115.4634436,28/03/2020,1,0,0
California,US,33.0393082,-115.3669042,28/03/2020,21,0,0
Arkansas,US,35.74242707,-91.57001641,28/03/2020,3,0,0
Florida,US,27.69308961,-80.60556721,28/03/2020,16,0,0
Pennsylvania,US,40.65241041,-79.08963285,28/03/2020,2,0,0
Michigan,US,42.59716886,-84.37472069,28/03/2020,32,0,0
California,US,36.51112084,-117.4111978,28/03/2020,5,0,0
Michigan,US,42.94502238,-85.07413319,28/03/2020,2,0,0
Michigan,US,44.35486835,-83.63484895,28/03/2020,1,0,0
Iowa,US,41.68630265,-92.0643373,28/03/2020,1,0,0
Wisconsin,US,43.00050278,-90.13469017,28/03/2020,3,0,0
North Carolina,US,35.80950511,-80.8743128,28/03/2020,18,0,0
Texas,US,31.30375559,-100.982439,28/03/2020,0,0,0
Michigan,US,46.20974132,-88.53136251,28/03/2020,0,0,0
Missouri,US,37.55487945,-90.7735296,28/03/2020,0,0,0
Utah,US,37.8590362,-113.2897381,28/03/2020,0,0,0
Wisconsin,US,46.26302338,-90.24295041,28/03/2020,1,1,0
Illinois,US,40.74717633,-87.82466784,28/03/2020,1,0,0
Georgia,US,31.60213036,-83.27501387,28/03/2020,3,0,0
Michigan,US,43.64060976,-84.84664923,28/03/2020,4,0,0
Minnesota,US,45.56181234,-93.29487636,28/03/2020,0,0,0
Washington,US,48.14713305,-122.5216407,28/03/2020,80,1,0
Virginia,US,36.90579348,-76.70842863,28/03/2020,3,0,0
Mississippi,US,32.72531359,-90.97392828,28/03/2020,0,0,0
Minnesota,US,47.51009045,-93.63092229,28/03/2020,0,0,0
Mississippi,US,34.27993475,-88.3606733,28/03/2020,3,0,0
Arkansas,US,36.09604046,-91.90847954,28/03/2020,0,0,0
Texas,US,33.23377248,-98.17283469,28/03/2020,0,0,0
Alabama,US,34.78144169,-85.99750489,28/03/2020,5,1,0
Arkansas,US,35.59802983,-91.21494602,28/03/2020,0,0,0
Colorado,US,40.6659387,-106.3408905,28/03/2020,0,0,0
Florida,US,30.7954597,-85.21500423,28/03/2020,1,0,0
Georgia,US,34.13794553,-83.56814788,28/03/2020,2,0,0
Illinois,US,37.78595185,-89.38232563,28/03/2020,2,0,0
Indiana,US,38.9091582,-86.03851889,28/03/2020,7,0,0
Iowa,US,42.17178824,-90.57354837,28/03/2020,0,0,0
Kansas,US,39.41673394,-95.79356799,28/03/2020,1,0,0
Kentucky,US,37.41866422,-83.99825483,28/03/2020,0,0,0
Louisiana,US,32.30251776,-92.55692092,28/03/2020,2,0,0
Michigan,US,42.24807035,-84.42258681,28/03/2020,20,0,0
Minnesota,US,43.67423373,-95.15398258,28/03/2020,1,0,0
Mississippi,US,30.54020656,-88.64184064,28/03/2020,33,0,0
Missouri,US,39.01002188,-94.34724536,28/03/2020,43,1,0
North Carolina,US,35.28814273,-83.14093385,28/03/2020,1,0,0
Ohio,US,39.01914254,-82.6181856,28/03/2020,0,0,0
Oklahoma,US,34.58781741,-99.41138784,28/03/2020,1,0,0
Oregon,US,42.43201126,-122.7289309,28/03/2020,8,0,0
South Dakota,US,43.69318385,-101.6255063,28/03/2020,0,0,0
Tennessee,US,36.36380466,-85.67239905,28/03/2020,0,0,0
Texas,US,28.95472367,-96.57749563,28/03/2020,1,0,0
West Virginia,US,38.84263974,-81.68148753,28/03/2020,6,0,0
Wisconsin,US,44.31864893,-90.80566792,28/03/2020,0,0,0
Virginia,US,37.31156958,-76.76950618,28/03/2020,65,2,0
Georgia,US,33.31535543,-83.68844964,28/03/2020,2,0,0
Illinois,US,39.01054275,-88.15437049,28/03/2020,0,0,0
Indiana,US,41.02078733,-87.11553319,28/03/2020,5,1,0
Iowa,US,41.68576082,-93.05567785,28/03/2020,3,0,0
Mississippi,US,32.01922104,-89.11786866,28/03/2020,0,0,0
Missouri,US,37.20351921,-94.34050458,28/03/2020,4,0,0
South Carolina,US,32.43171982,-81.02487495,28/03/2020,3,0,0
Texas,US,30.74685667,-94.02667579,28/03/2020,0,0,0
Indiana,US,40.43781032,-85.00576229,28/03/2020,0,0,0
Georgia,US,31.80405727,-82.6372487,28/03/2020,0,0,0
Texas,US,30.71490589,-104.1399973,28/03/2020,0,0,0
Alabama,US,33.55554728,-86.895063,28/03/2020,195,0,0
Arkansas,US,34.26767081,-91.92619839,28/03/2020,25,0,0
Colorado,US,39.58635604,-105.2517692,28/03/2020,158,5,0
Florida,US,30.43669112,-83.89442308,28/03/2020,0,0,0
Georgia,US,33.05867328,-82.41609057,28/03/2020,0,0,0
Idaho,US,43.82078483,-112.3131749,28/03/2020,2,0,0
Illinois,US,38.29980057,-88.9240025,28/03/2020,0,0,0
Indiana,US,38.78576239,-85.43633383,28/03/2020,0,0,0
Iowa,US,41.03192394,-91.94849466,28/03/2020,0,0,0
Kansas,US,39.2347941,-95.38289232,28/03/2020,1,0,0
Kentucky,US,38.18664655,-85.65931031,28/03/2020,103,3,0
Louisiana,US,29.74075478,-90.11115756,28/03/2020,744,26,0
Mississippi,US,31.73397872,-91.03764977,28/03/2020,1,0,0
Missouri,US,38.25926778,-90.53870896,28/03/2020,17,0,0
Montana,US,46.14907081,-112.094396,28/03/2020,2,0,0
Nebraska,US,40.17584531,-97.142601,28/03/2020,0,0,0
New York,US,44.04200959,-75.94653457,28/03/2020,6,0,0
Ohio,US,40.38614126,-80.76259514,28/03/2020,5,0,0
Oklahoma,US,34.11130184,-97.83182974,28/03/2020,0,0,0
Oregon,US,44.62806839,-121.17832,28/03/2020,0,0,0
Pennsylvania,US,41.12913106,-78.9986361,28/03/2020,0,0,0
Tennessee,US,36.04818632,-83.45148924,28/03/2020,5,0,0
Texas,US,29.8832777,-94.16434171,28/03/2020,12,1,0
Washington,US,47.75003077,-123.5609704,28/03/2020,11,0,0
West Virginia,US,39.30776166,-77.86014147,28/03/2020,4,0,0
Wisconsin,US,43.02054068,-88.77529134,28/03/2020,8,0,0
Louisiana,US,30.26896765,-92.81210004,28/03/2020,1,0,0
Mississippi,US,31.56884708,-89.8267099,28/03/2020,0,0,0
Georgia,US,32.79248718,-81.96040187,28/03/2020,1,0,0
Indiana,US,38.99588883,-85.62710784,28/03/2020,10,0,0
South Dakota,US,44.06637798,-98.62965972,28/03/2020,0,0,0
Idaho,US,42.68891267,-114.2655033,28/03/2020,0,0,0
Illinois,US,39.08869046,-90.35393073,28/03/2020,0,0,0
Kentucky,US,37.87119786,-84.58252003,28/03/2020,1,0,0
Kansas,US,39.78470589,-98.21820662,28/03/2020,0,0,0
Texas,US,27.04453923,-98.6968187,28/03/2020,0,0,0
Texas,US,27.73103938,-98.0904705,28/03/2020,0,0,0
Illinois,US,42.36542373,-90.21094405,28/03/2020,1,0,0
Arkansas,US,35.56759135,-93.46036368,28/03/2020,1,0,0
Georgia,US,32.70211082,-82.66166794,28/03/2020,0,0,0
Illinois,US,37.45939802,-88.88165419,28/03/2020,0,0,0
Indiana,US,39.48994426,-86.10149107,28/03/2020,52,3,0
Iowa,US,41.67169354,-91.58754744,28/03/2020,61,0,0
Kansas,US,38.88548175,-94.82250877,28/03/2020,80,1,0
Kentucky,US,37.85106355,-82.8264322,28/03/2020,0,0,0
Missouri,US,38.74719601,-93.80691168,28/03/2020,9,0,0
Nebraska,US,40.39257596,-96.26522753,28/03/2020,0,0,0
Tennessee,US,36.4552395,-81.84886538,28/03/2020,0,0,0
Texas,US,32.37877812,-97.36615819,28/03/2020,8,0,0
Wyoming,US,44.04057166,-106.5845174,28/03/2020,5,0,0
North Carolina,US,35.51745004,-78.36622717,28/03/2020,9,1,0
Oklahoma,US,34.31440473,-96.66011537,28/03/2020,0,0,0
Georgia,US,33.02512137,-83.56019163,28/03/2020,2,0,0
Iowa,US,42.12118609,-91.13139641,28/03/2020,0,0,0
Mississippi,US,31.62257767,-89.168969,28/03/2020,3,0,0
North Carolina,US,35.02254606,-77.35870791,28/03/2020,0,0,0
South Dakota,US,43.96278565,-100.6940008,28/03/2020,0,0,0
Texas,US,32.73997145,-99.87861576,28/03/2020,0,0,0
Oregon,US,42.3665549,-123.5561938,28/03/2020,5,0,0
Utah,US,39.70208397,-112.7809245,28/03/2020,0,0,0
Montana,US,47.04581276,-110.2660688,28/03/2020,0,0,0
Alaska,US,58.45031811,-134.200436,28/03/2020,4,0,0
Wisconsin,US,43.92456975,-90.11120239,28/03/2020,2,0,0
Pennsylvania,US,40.53358749,-77.3997513,28/03/2020,1,0,0
Michigan,US,42.24542231,-85.53038622,28/03/2020,15,0,0
Hawaii,US,21.17882515,-156.9583592,28/03/2020,0,0,0
Michigan,US,44.68512729,-85.09085699,28/03/2020,4,0,0
Minnesota,US,45.9459309,-93.29275192,28/03/2020,0,0,0
West Virginia,US,38.33860077,-81.52857054,28/03/2020,17,0,0
Minnesota,US,45.1526059,-95.00586446,28/03/2020,1,0,0
Illinois,US,41.93842729,-88.42861412,28/03/2020,90,4,0
Utah,US,37.28507306,-111.8861752,28/03/2020,0,0,0
Illinois,US,41.13746989,-87.86205334,28/03/2020,27,0,0
Missouri,US,39.0997,-94.5786,28/03/2020,94,0,0
Texas,US,28.90705334,-97.85960149,28/03/2020,1,0,0
Hawaii,US,22.03935037,-159.5966786,28/03/2020,11,0,0
Texas,US,32.5991417,-96.28734728,28/03/2020,2,0,0
Oklahoma,US,36.81799745,-97.14421435,28/03/2020,18,0,0
Nebraska,US,40.50663314,-98.94877182,28/03/2020,1,0,0
Kansas,US,38.00017981,-101.321681,28/03/2020,0,0,0
Nebraska,US,41.19930341,-101.6620164,28/03/2020,0,0,0
Mississippi,US,32.75462946,-88.64105766,28/03/2020,1,0,0
Alaska,US,60.24429722,-151.5388884,28/03/2020,5,0,0
Illinois,US,41.59081014,-88.42869583,28/03/2020,11,0,0
Texas,US,29.94414155,-98.7113588,28/03/2020,6,0,0
Texas,US,26.92601662,-97.66413984,28/03/2020,0,0,0
Maine,US,44.40759555,-69.76738544,28/03/2020,9,0,0
Wisconsin,US,42.57639354,-88.04051686,28/03/2020,24,0,0
Delaware,US,39.08646628,-75.56884914,28/03/2020,25,2,0
Maryland,US,39.24976208,-76.04741541,28/03/2020,2,0,0
Michigan,US,43.03197711,-85.54934642,28/03/2020,53,1,0
Rhode Island,US,41.67106337,-71.57641596,28/03/2020,9,0,0
Texas,US,33.18104136,-100.7780939,28/03/2020,0,0,0
Kentucky,US,38.93950319,-84.53241199,28/03/2020,12,1,0
Iowa,US,41.33649833,-92.1785067,28/03/2020,1,0,0
California,US,35.34329425,-118.7277796,28/03/2020,47,1,0
Texas,US,30.06040006,-99.34930144,28/03/2020,0,0,0
South Carolina,US,34.33988254,-80.58763164,28/03/2020,77,2,0
Alaska,US,55.57445008,-130.975561,28/03/2020,12,0,0
Wisconsin,US,44.51727459,-87.61468386,28/03/2020,0,0,0
Michigan,US,47.63197653,-88.41434263,28/03/2020,0,0,0
Nebraska,US,42.87990694,-99.71343729,28/03/2020,0,0,0
North Dakota,US,46.97830064,-99.77507857,28/03/2020,0,0,0
Nebraska,US,41.19774275,-103.7148131,28/03/2020,0,0,0
Texas,US,30.48678918,-99.74856473,28/03/2020,0,0,0
Texas,US,33.61643847,-100.2558057,28/03/2020,0,0,0
Washington,US,47.49137892,-121.8346131,28/03/2020,2077,136,0
Virginia,US,38.26818502,-77.15852768,28/03/2020,2,0,0
Virginia,US,37.70965316,-77.09384941,28/03/2020,0,0,0
Virginia,US,37.71044922,-76.88689628,28/03/2020,0,0,0
Oklahoma,US,35.94530008,-97.94193268,28/03/2020,0,0,0
Kansas,US,37.55909527,-98.13638678,28/03/2020,0,0,0
California,US,36.07409056,-119.8159973,28/03/2020,2,0,0
New York,US,40.6361825,-73.94935552,28/03/2020,0,0,0
South Dakota,US,44.36956169,-97.4913945,28/03/2020,0,0,0
Texas,US,29.34967888,-100.4186638,28/03/2020,0,0,0
Colorado,US,38.43260896,-102.7392145,28/03/2020,0,0,0
Kansas,US,37.55848695,-99.2856537,28/03/2020,0,0,0
Oklahoma,US,34.91671958,-98.97720696,28/03/2020,0,0,0
Colorado,US,39.30497777,-102.6022199,28/03/2020,2,0,0
Washington,US,47.63479026,-122.6436061,28/03/2020,42,1,0
Washington,US,47.12521214,-120.679439,28/03/2020,8,0,0
Minnesota,US,48.77754106,-96.78317184,28/03/2020,0,0,0
Oregon,US,42.68762984,-121.6496461,28/03/2020,2,0,0
Texas,US,27.42435506,-97.69894948,28/03/2020,1,0,0
Washington,US,45.87325839,-120.7913598,28/03/2020,7,0,0
Kentucky,US,37.35388197,-82.94981134,28/03/2020,0,0,0
Illinois,US,40.93148779,-90.2133034,28/03/2020,0,0,0
Indiana,US,38.68861576,-87.4194665,28/03/2020,0,0,0
Kentucky,US,36.89225732,-83.85403396,28/03/2020,0,0,0
Maine,US,44.11486325,-69.10529169,28/03/2020,2,0,0
Missouri,US,40.12699751,-92.14780832,28/03/2020,0,0,0
Nebraska,US,42.63758421,-97.89178836,28/03/2020,2,0,0
Ohio,US,40.39830217,-82.42027563,28/03/2020,2,0,0
Tennessee,US,35.99508821,-83.94635435,28/03/2020,33,0,0
Texas,US,33.60519951,-99.7422906,28/03/2020,0,0,0
Alaska,US,57.65529415,-153.7493579,28/03/2020,0,0,0
Minnesota,US,48.24539665,-93.78352843,28/03/2020,0,0,0
Idaho,US,47.67282258,-116.7020872,28/03/2020,11,0,0
Indiana,US,41.24521668,-85.86312322,28/03/2020,2,0,0
Iowa,US,43.20405458,-94.20691791,28/03/2020,1,0,0
Alaska,US,62.1542916,-163.3967883,28/03/2020,0,0,0
Wisconsin,US,43.90632465,-91.11451093,28/03/2020,15,0,0
Arizona,US,33.72854224,-113.9810029,28/03/2020,2,0,0
Colorado,US,37.28632032,-107.8429014,28/03/2020,13,0,0
Texas,US,28.34453111,-99.09908775,28/03/2020,0,0,0
Indiana,US,41.64232188,-85.42674232,28/03/2020,2,0,0
North Dakota,US,46.45681054,-98.53542355,28/03/2020,0,0,0
Indiana,US,41.54366008,-86.74072188,28/03/2020,4,0,0
Illinois,US,41.3442613,-88.88633881,28/03/2020,3,0,0
Louisiana,US,31.67884782,-92.15907765,28/03/2020,2,0,0
Kansas,US,37.19113093,-95.29849679,28/03/2020,0,0,0
Minnesota,US,44.9973857,-96.17488219,28/03/2020,1,0,0
Pennsylvania,US,41.43564672,-75.60379201,28/03/2020,51,2,0
Missouri,US,37.65896829,-92.5888493,28/03/2020,0,0,0
Arkansas,US,33.24116713,-93.60677071,28/03/2020,0,0,0
Florida,US,29.98484137,-83.18166636,28/03/2020,0,0,0
Louisiana,US,30.2049055,-92.06959876,28/03/2020,48,1,0
Mississippi,US,34.35687874,-89.48490961,28/03/2020,11,0,0
Missouri,US,39.06986886,-93.78076396,28/03/2020,4,0,0
Wisconsin,US,42.66005229,-90.1317729,28/03/2020,0,0,0
Louisiana,US,29.52470226,-90.40976986,28/03/2020,34,2,0
California,US,39.10124298,-122.7536244,28/03/2020,0,0,0
Colorado,US,39.20278823,-106.3555697,28/03/2020,0,0,0
Florida,US,28.76202069,-81.7125123,28/03/2020,35,0,0
Illinois,US,42.3224907,-88.00367925,28/03/2020,241,1,0
Indiana,US,41.41874274,-87.38277575,28/03/2020,68,1,0
Michigan,US,43.99050893,-85.802173,28/03/2020,0,0,0
Minnesota,US,47.64270764,-91.44557998,28/03/2020,0,0,0
Montana,US,47.64514965,-114.0898013,28/03/2020,1,0,0
Ohio,US,41.69710807,-81.23676539,28/03/2020,30,1,0
Oregon,US,42.79246693,-120.3850163,28/03/2020,0,0,0
South Dakota,US,44.02193107,-97.12926365,28/03/2020,0,0,0
Tennessee,US,36.3418017,-89.48921915,28/03/2020,0,0,0
Alaska,US,58.62403337,-156.2140589,28/03/2020,0,0,0
Minnesota,US,48.77217001,-94.90274472,28/03/2020,0,0,0
Alabama,US,33.77995024,-88.09668032,28/03/2020,1,0,0
Georgia,US,33.07841647,-84.14263877,28/03/2020,2,0,0
Mississippi,US,31.20572971,-89.5077704,28/03/2020,4,0,0
Texas,US,33.66981763,-95.57404777,28/03/2020,1,0,0
Texas,US,34.06859623,-102.3516289,28/03/2020,1,0,0
Vermont,US,44.60353043,-72.64356694,28/03/2020,9,0,0
Texas,US,31.19531316,-98.24206613,28/03/2020,0,0,0
Nebraska,US,40.78416049,-96.68777155,28/03/2020,4,0,0
Pennsylvania,US,40.03904563,-76.24770128,28/03/2020,45,1,0
South Carolina,US,34.68270843,-80.70513032,28/03/2020,9,0,0
Virginia,US,37.71889653,-76.46400482,28/03/2020,1,0,0
Nevada,US,39.9332233,-117.0397075,28/03/2020,0,0,0
Kansas,US,38.48119447,-100.4660754,28/03/2020,0,0,0
Oregon,US,43.93727035,-122.847753,28/03/2020,9,1,0
Wisconsin,US,45.26271619,-89.07483625,28/03/2020,0,0,0
Georgia,US,31.0382857,-83.06472457,28/03/2020,0,0,0
Michigan,US,43.09052506,-83.22153148,28/03/2020,4,0,0
Wyoming,US,41.3070252,-104.6887497,28/03/2020,19,0,0
Colorado,US,40.66671597,-105.4625784,28/03/2020,67,1,0
Kentucky,US,37.54567114,-85.70138352,28/03/2020,0,0,0
Colorado,US,37.3153406,-104.0376458,28/03/2020,0,0,0
California,US,40.67311306,-120.5935099,28/03/2020,0,0,0
Idaho,US,46.81587887,-116.7113698,28/03/2020,0,0,0
Oklahoma,US,34.87844729,-95.25215049,28/03/2020,1,0,0
Alabama,US,34.90171875,-87.65624729,28/03/2020,12,1,0
Mississippi,US,32.40419769,-88.66229662,28/03/2020,12,0,0
Tennessee,US,35.75893438,-89.6301591,28/03/2020,0,0,0
Kentucky,US,37.10975748,-84.11321779,28/03/2020,1,0,0
Georgia,US,32.46325233,-82.92221316,28/03/2020,7,0,0
South Carolina,US,34.48244419,-82.00490796,28/03/2020,2,0,0
Texas,US,29.38508402,-96.93186692,28/03/2020,3,0,0
Alabama,US,34.52041498,-87.31069453,28/03/2020,3,0,0
Arkansas,US,36.04188196,-91.10867198,28/03/2020,1,0,0
Illinois,US,38.71987914,-87.72884035,28/03/2020,0,0,0
Indiana,US,38.84112637,-86.48361629,28/03/2020,5,0,0
Kentucky,US,38.07136018,-82.72882223,28/03/2020,0,0,0
Mississippi,US,31.55147224,-90.10841127,28/03/2020,5,0,0
Missouri,US,37.10626634,-93.83293097,28/03/2020,0,0,0
Ohio,US,38.59743452,-82.53466552,28/03/2020,1,0,0
Pennsylvania,US,40.99206278,-80.33393706,28/03/2020,8,0,0
South Dakota,US,44.35919441,-103.7929428,28/03/2020,2,0,0
Tennessee,US,35.21675201,-87.39787695,28/03/2020,0,0,0
Oklahoma,US,34.89851864,-94.70392124,28/03/2020,1,0,0
Minnesota,US,44.37136597,-93.72844721,28/03/2020,11,0,0
New Mexico,US,32.79215361,-103.4123733,28/03/2020,2,0,0
Mississippi,US,32.7536828,-89.52402044,28/03/2020,4,0,0
Kansas,US,39.20183497,-95.03620809,28/03/2020,15,0,0
Pennsylvania,US,40.36680311,-76.45651841,28/03/2020,15,0,0
Alabama,US,32.60154883,-85.35132246,28/03/2020,56,0,0
Arkansas,US,34.78498904,-90.78383866,28/03/2020,0,0,0
Florida,US,26.58410348,-81.88399313,28/03/2020,101,5,0
Georgia,US,31.7793306,-84.14324253,28/03/2020,37,5,0
Illinois,US,41.74583951,-89.29977132,28/03/2020,0,0,0
Iowa,US,40.64181461,-91.48183025,28/03/2020,0,0,0
Kentucky,US,37.59645942,-83.71513901,28/03/2020,0,0,0
Mississippi,US,34.2918775,-88.68149954,28/03/2020,17,1,0
North Carolina,US,35.47623147,-79.17569362,28/03/2020,2,0,0
South Carolina,US,34.16393091,-80.25690731,28/03/2020,5,0,0
Texas,US,30.31120597,-96.97045773,28/03/2020,0,0,0
Virginia,US,36.70586667,-83.12606515,28/03/2020,2,0,0
Michigan,US,44.94430054,-85.80150326,28/03/2020,1,0,0
Mississippi,US,33.55545125,-90.29900733,28/03/2020,15,0,0
Pennsylvania,US,40.6154815,-75.59435245,28/03/2020,109,3,0
Idaho,US,44.9438088,-113.9309747,28/03/2020,0,0,0
Michigan,US,41.89475156,-84.06603727,28/03/2020,11,0,0
North Carolina,US,35.2403259,-77.64245615,28/03/2020,3,0,0
Florida,US,30.45955727,-84.27491114,28/03/2020,16,0,0
Texas,US,31.29872538,-95.9936328,28/03/2020,0,0,0
Kentucky,US,37.09246661,-83.37999606,28/03/2020,0,0,0
Kentucky,US,37.12306748,-82.85346474,28/03/2020,0,0,0
Florida,US,29.31829741,-82.74007147,28/03/2020,1,0,0
Idaho,US,46.23315327,-116.434146,28/03/2020,0,0,0
Kentucky,US,38.53184419,-83.37735618,28/03/2020,0,0,0
Missouri,US,40.09673161,-91.72070156,28/03/2020,0,0,0
New York,US,43.7844157,-75.44903992,28/03/2020,0,0,0
Tennessee,US,35.52853208,-87.49022694,28/03/2020,2,0,0
Washington,US,46.57756476,-122.3925769,28/03/2020,7,0,0
West Virginia,US,38.9947249,-80.49988181,28/03/2020,0,0,0
Montana,US,47.12610041,-112.394698,28/03/2020,9,0,0
South Carolina,US,33.89665987,-81.27146426,28/03/2020,30,1,0
Virginia,US,37.78258621,-79.44262866,28/03/2020,0,0,0
Florida,US,30.23766008,-84.8829258,28/03/2020,0,0,0
Georgia,US,31.82588896,-81.49251135,28/03/2020,2,0,0
Montana,US,48.56084317,-111.024307,28/03/2020,0,0,0
Texas,US,30.15152688,-94.81205615,28/03/2020,2,0,0
Ohio,US,40.09136236,-82.48185785,28/03/2020,14,0,0
Alabama,US,34.81185586,-86.98310072,28/03/2020,16,0,0
Texas,US,31.5454767,-96.58095444,28/03/2020,1,0,0
Arkansas,US,33.95317155,-91.74002806,28/03/2020,6,0,0
Colorado,US,38.98749519,-103.5136649,28/03/2020,1,0,0
Georgia,US,33.79201475,-82.45024131,28/03/2020,3,0,0
Idaho,US,43.0012336,-114.1358773,28/03/2020,1,0,0
Kansas,US,39.04549684,-98.20756994,28/03/2020,0,0,0
Kentucky,US,37.45475628,-84.6565327,28/03/2020,0,0,0
Louisiana,US,32.6003154,-92.6659741,28/03/2020,6,0,0
Maine,US,44.05996956,-69.54227124,28/03/2020,5,0,0
Minnesota,US,44.41311883,-96.26688165,28/03/2020,1,0,0
Mississippi,US,31.53288662,-90.45391915,28/03/2020,8,0,0
Missouri,US,39.05345619,-90.95588181,28/03/2020,2,0,0
Montana,US,48.54265777,-115.4046155,28/03/2020,3,1,0
Nebraska,US,41.04658298,-100.7475374,28/03/2020,3,0,0
Nevada,US,37.64268459,-114.8790388,28/03/2020,0,0,0
New Mexico,US,33.74526079,-105.4586166,28/03/2020,0,0,0
North Carolina,US,35.48508185,-81.21740317,28/03/2020,1,0,0
Oklahoma,US,35.70270942,-96.8812462,28/03/2020,3,0,0
Oregon,US,44.64252874,-123.869912,28/03/2020,1,0,0
South Dakota,US,43.27841182,-96.7203905,28/03/2020,3,0,0
Tennessee,US,35.13738622,-86.58910106,28/03/2020,1,0,0
Washington,US,47.57705241,-118.4194388,28/03/2020,1,0,0
West Virginia,US,38.172154,-82.07017953,28/03/2020,0,0,0
Wisconsin,US,45.33737523,-89.73411273,28/03/2020,0,0,0
Wyoming,US,42.26376367,-110.6563997,28/03/2020,0,0,0
Iowa,US,42.07923082,-91.59809485,28/03/2020,36,0,0
Kansas,US,38.21267844,-94.84254089,28/03/2020,4,0,0
Missouri,US,39.87001769,-93.10704106,28/03/2020,0,0,0
Oregon,US,44.48899494,-122.5373154,28/03/2020,32,1,0
Texas,US,36.27783108,-100.2733151,28/03/2020,0,0,0
Connecticut,US,41.7937534,-73.2451475,28/03/2020,65,0,0
Arkansas,US,33.70375665,-94.23468591,28/03/2020,0,0,0
Texas,US,28.35101362,-98.1246786,28/03/2020,0,0,0
Illinois,US,40.89188292,-88.55784752,28/03/2020,2,0,0
Kentucky,US,37.21137452,-88.34797529,28/03/2020,0,0,0
Louisiana,US,30.44143993,-90.73061664,28/03/2020,12,0,0
Michigan,US,42.60302282,-83.91297209,28/03/2020,41,2,0
Missouri,US,39.78110272,-93.54645978,28/03/2020,0,0,0
New York,US,42.72596275,-77.77966158,28/03/2020,10,0,0
Texas,US,30.70645047,-98.68475262,28/03/2020,2,0,0
Arkansas,US,35.21413234,-93.71951016,28/03/2020,0,0,0
Colorado,US,40.7249637,-103.110817,28/03/2020,3,0,0
Illinois,US,40.12581572,-89.36638784,28/03/2020,0,0,0
Kansas,US,38.91735806,-101.148475,28/03/2020,0,0,0
